apk_name,active_name,contrast_type,id_or_bounds,raletive_class,raletive_xml,color_info
com.link.kuaiji,com.example.account.login.LoginActivity,Text contrast,com.link.kuaiji:id/textView1,android.widget.TextView,"<node index=""0"" text=""快记账"" resource-id=""com.link.kuaiji:id/textView1"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[450,81][630,162]"" /></node></node>","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.LoginActivity,Text contrast,com.link.kuaiji:id/button2,android.widget.Button,"<node index=""5"" text=""登录"" resource-id=""com.link.kuaiji:id/button2"" class=""android.widget.Button"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[95,831][436,957]"" />","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.LoginActivity,Text contrast,com.link.kuaiji:id/button1,android.widget.Button,"<node index=""6"" text=""注册"" resource-id=""com.link.kuaiji:id/button1"" class=""android.widget.Button"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[506,831][847,957]"" />","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.LoginActivity,Text contrast,com.link.kuaiji:id/weibo,android.widget.TextView,"<node index=""1"" text=""微博账号登录"" resource-id=""com.link.kuaiji:id/weibo"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[280,1715][514,1768]"" /></node>","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.LoginActivity,Text contrast,com.link.kuaiji:id/qq,android.widget.TextView,"<node index=""1"" text=""QQ账号登录"" resource-id=""com.link.kuaiji:id/qq"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[705,1715][915,1768]"" /></node></node></node></node></node></node></node></hierarchy>","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.LoginActivity,Image contrast,com.link.kuaiji:id/imageView1,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.link.kuaiji:id/imageView1"" class=""android.widget.ImageView"" package=""com.link.kuaiji"" content-desc=""线"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[143,1689][280,1794]"" />","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.LoginActivity,Image contrast,com.link.kuaiji:id/imageView2,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.link.kuaiji:id/imageView2"" class=""android.widget.ImageView"" package=""com.link.kuaiji"" content-desc=""线"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[540,1689][677,1794]"" />","['#73D39C', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,com.link.kuaiji:id/textView1,android.widget.TextView,"<node index=""0"" text=""快记账"" resource-id=""com.link.kuaiji:id/textView1"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[450,81][630,162]"" />","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,com.link.kuaiji:id/remindText,android.widget.TextView,"<node index=""0"" text=""预算"" resource-id=""com.link.kuaiji:id/remindText"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[962,95][1040,148]"" /></node></node></node>","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,"[0,181][360,286]",android.widget.TextView,"<node index=""0"" text=""记账"" resource-id="""" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,181][360,286]"" />","['#45C01A', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,com.link.kuaiji:id/month,android.widget.TextView,"<node index=""6"" text=""Sep"" resource-id=""com.link.kuaiji:id/month"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[512,312][671,439]"" />","['#3CB371', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,com.link.kuaiji:id/year,android.widget.TextView,"<node index=""10"" text=""2021"" resource-id=""com.link.kuaiji:id/year"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[907,430][1027,501]"" /></node></node>","['#3CB371', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,com.link.kuaiji:id/time,android.widget.TextView,"<node index=""0"" text=""9月30日"" resource-id=""com.link.kuaiji:id/time"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[39,549][211,612]"" />","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,com.link.kuaiji:id/header_income_outcome,android.widget.TextView,"<node index=""1"" text=""收支详情"" resource-id=""com.link.kuaiji:id/header_income_outcome"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[446,549][634,612]"" />","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Text contrast,com.link.kuaiji:id/calander,android.widget.TextView,"<node index=""2"" text=""修改日期"" resource-id=""com.link.kuaiji:id/calander"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[853,549][1041,612]"" /></node></node>","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Image contrast,com.link.kuaiji:id/i1,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.link.kuaiji:id/i1"" class=""android.widget.ImageView"" package=""com.link.kuaiji"" content-desc=""线"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[415,1676][664,1794]"" /></node>","['#67BD8B', '#73D39C']"
com.link.kuaiji,com.example.account.login.EntranceActivity,Image contrast,com.link.kuaiji:id/i2,android.widget.ImageView,"<node index=""1"" text="""" resource-id=""com.link.kuaiji:id/i2"" class=""android.widget.ImageView"" package=""com.link.kuaiji"" content-desc=""线"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[415,1561][664,1679]"" /></node></node></node></node></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Text contrast,com.link.kuaiji:id/textView1,android.widget.TextView,"<node index=""1"" text=""快记账"" resource-id=""com.link.kuaiji:id/textView1"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[450,81][630,162]"" /></node>","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Text contrast,com.link.kuaiji:id/textView1,android.widget.TextView,"<node index=""0"" text=""快记账"" resource-id=""com.link.kuaiji:id/textView1"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[441,326][639,414]"" />","['#3CB371', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Text contrast,com.link.kuaiji:id/textView2,android.widget.TextView,"<node index=""1"" text=""1.3"" resource-id=""com.link.kuaiji:id/textView2"" class=""android.widget.TextView"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[684,356][763,407]"" /></node></node>","['#FFFFFF', '#3CB371']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Text contrast,com.link.kuaiji:id/button1,android.widget.Button,"<node index=""5"" text=""注册"" resource-id=""com.link.kuaiji:id/button1"" class=""android.widget.Button"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[37,940][1043,1066]"" /></node></node></node></node></hierarchy>","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Image contrast,com.link.kuaiji:id/back,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.link.kuaiji:id/back"" class=""android.widget.ImageView"" package=""com.link.kuaiji"" content-desc=""线"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,87][158,161]"" /></node>","['#FFFFFF', '#73D39C']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Text contrast,com.link.kuaiji:id/editText1,android.widget.EditText,"<node index=""2"" text=""请输入账号邮箱"" resource-id=""com.link.kuaiji:id/editText1"" class=""android.widget.EditText"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[0,496][1080,588]"" />","['#0099CC', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Text contrast,com.link.kuaiji:id/editText2,android.widget.EditText,"<node index=""3"" text=""请输入初始密码"" resource-id=""com.link.kuaiji:id/editText2"" class=""android.widget.EditText"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""true"" selected=""false"" bounds=""[0,643][1080,735]"" />","['#808080', '#FFFFFF']"
com.link.kuaiji,com.example.account.login.RegisterActivity,Text contrast,com.link.kuaiji:id/editText3,android.widget.EditText,"<node index=""4"" text=""请再次输入密码"" resource-id=""com.link.kuaiji:id/editText3"" class=""android.widget.EditText"" package=""com.link.kuaiji"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""true"" selected=""false"" bounds=""[0,790][1080,882]"" />","['#808080', '#FFFFFF']"
com.andrewsomething.statenislandferry,com.andrewsomething.statenislandferry.SIFerryActivity,Text contrast,next-stg-ferry,android.widget.Button,"<node index=""1"" text=""FROM ST. GEORGE"" resource-id=""next-stg-ferry"" class=""android.widget.Button"" package=""com.andrewsomething.statenislandferry"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[36,451][1044,569]"" />","['#FFFFFF', '#4CAF50']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.BrowsePlansActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageButton"" package=""com.trueway.nagaxking.trueway"" content-desc=""Navigate up"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,63][147,210]"" />","['#FFFFFF', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.BrowsePlansActivity,Text contrast,com.trueway.nagaxking.trueway:id/toolbar_title,android.widget.TextView,"<node index=""1"" text=""Browse Plans"" resource-id=""com.trueway.nagaxking.trueway:id/toolbar_title"" class=""android.widget.TextView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[350,94][731,179]"" /></node>","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,com.trueway.nagaxking.trueway:id/edit_mobile_number,android.widget.EditText,"<node index=""1"" text=""Mobile Number"" resource-id=""com.trueway.nagaxking.trueway:id/edit_mobile_number"" class=""android.widget.EditText"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[118,565][916,680]"" />","['#9E9E9E', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,com.trueway.nagaxking.trueway:id/edit_amount,android.widget.EditText,"<node index=""0"" text=""Enter Amount"" resource-id=""com.trueway.nagaxking.trueway:id/edit_amount"" class=""android.widget.EditText"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[39,1133][826,1248]"" />","['#9E9E9E', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Image contrast,com.trueway.nagaxking.trueway:id/image_pick_contact,android.widget.ImageButton,"<node NAF=""true"" index=""2"" text="""" resource-id=""com.trueway.nagaxking.trueway:id/image_pick_contact"" class=""android.widget.ImageButton"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[916,565][1041,680]"" /></node>","['#CCCCCC', '#D6D7D7']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Image contrast,com.trueway.nagaxking.trueway:id/image_wallet,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.trueway.nagaxking.trueway:id/image_wallet"" class=""android.widget.ImageView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[342,1676][473,1781]"" /></node>","['#FAFAFA', '#CCCCCC']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Image contrast,com.trueway.nagaxking.trueway:id/image_account,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.trueway.nagaxking.trueway:id/image_account"" class=""android.widget.ImageView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[605,1676][736,1781]"" /></node>","['#CCCCCC', '#FAFAFA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Image contrast,com.trueway.nagaxking.trueway:id/image_contact,android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.trueway.nagaxking.trueway:id/image_contact"" class=""android.widget.ImageView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[869,1676][1000,1781]"" /></node></node></node></node></node></node></node></node></node></hierarchy>","['#CCCCCC', '#FAFAFA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,com.trueway.nagaxking.trueway:id/toolbar_title,android.widget.TextView,"<node index=""1"" text=""Trueway Online"" resource-id=""com.trueway.nagaxking.trueway:id/toolbar_title"" class=""android.widget.TextView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[326,94][754,179]"" />","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,"[0,211][245,337]",android.widget.TextView,"<node index=""0"" text=""Mobile"" resource-id="""" class=""android.widget.TextView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,211][245,337]"" />","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,"[245,211][549,337]",android.widget.TextView,"<node index=""1"" text=""Television"" resource-id="""" class=""android.widget.TextView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[245,211][549,337]"" />","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,"[549,211][848,337]",android.widget.TextView,"<node index=""2"" text=""Data Card"" resource-id="""" class=""android.widget.TextView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[549,211][848,337]"" />","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,"[848,211][1080,337]",android.widget.TextView,"<node index=""3"" text=""Landline"" resource-id="""" class=""android.widget.TextView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[848,211][1080,337]"" /></node></node>","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,com.trueway.nagaxking.trueway:id/text_browse_plan,android.widget.TextView,"<node index=""1"" text=""Browse Plan"" resource-id=""com.trueway.nagaxking.trueway:id/text_browse_plan"" class=""android.widget.TextView"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[826,1133][1041,1248]"" /></node>","['#428BCA', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.MainActivity,Text contrast,com.trueway.nagaxking.trueway:id/button_proceed_recharge,android.widget.Button,"<node index=""10"" text=""Proceed Recharge"" resource-id=""com.trueway.nagaxking.trueway:id/button_proceed_recharge"" class=""android.widget.Button"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[39,1467][1041,1593]"" /></node></node></node></node></node></node>","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.SplashScreenActivity,Text contrast,com.trueway.nagaxking.trueway:id/edit_user_name,android.widget.EditText,"<node index=""0"" text=""User Name / Email"" resource-id=""com.trueway.nagaxking.trueway:id/edit_user_name"" class=""android.widget.EditText"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[146,673][934,788]"" />","['#9E9E9E', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.SplashScreenActivity,Text contrast,com.trueway.nagaxking.trueway:id/edit_password,android.widget.EditText,"<node index=""2"" text=""Password"" resource-id=""com.trueway.nagaxking.trueway:id/edit_password"" class=""android.widget.EditText"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""true"" selected=""false"" bounds=""[146,844][934,959]"" />","['#9E9E9E', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.SplashScreenActivity,Text contrast,com.trueway.nagaxking.trueway:id/button_login,android.widget.Button,"<node index=""4"" text=""LOGIN"" resource-id=""com.trueway.nagaxking.trueway:id/button_login"" class=""android.widget.Button"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[408,1015][671,1141]"" />","['#FFFFFF', '#428BCA']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.LoginActivity,Text contrast,com.trueway.nagaxking.trueway:id/edit_user_name,android.widget.EditText,"<node index=""0"" text=""User Name / Email"" resource-id=""com.trueway.nagaxking.trueway:id/edit_user_name"" class=""android.widget.EditText"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[146,673][934,788]"" />","['#9E9E9E', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.LoginActivity,Text contrast,com.trueway.nagaxking.trueway:id/edit_password,android.widget.EditText,"<node index=""2"" text=""Password"" resource-id=""com.trueway.nagaxking.trueway:id/edit_password"" class=""android.widget.EditText"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""true"" selected=""false"" bounds=""[146,844][934,959]"" />","['#9E9E9E', '#FFFFFF']"
com.trueway.nagaxking.trueway,com.trueway.nagaxking.trueway.Activity.LoginActivity,Text contrast,com.trueway.nagaxking.trueway:id/button_login,android.widget.Button,"<node index=""4"" text=""LOGIN"" resource-id=""com.trueway.nagaxking.trueway:id/button_login"" class=""android.widget.Button"" package=""com.trueway.nagaxking.trueway"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[408,1015][671,1141]"" />","['#FFFFFF', '#428BCA']"
com.wiztrit.android,com.wiztrit.android.SearchActivity,Text contrast,com.wiztrit.android:id/editText1,android.widget.EditText,"<node index=""0"" text=""Search Book/Author"" resource-id=""com.wiztrit.android:id/editText1"" class=""android.widget.EditText"" package=""com.wiztrit.android"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[13,89][1067,191]"" /></node></node></node></node></hierarchy>","['#0099CC', '#FFFFFF']"
com.cricinstant.cricket,com.cricinstant.cricket.SelectTeamActivity,Text contrast,android:id/action_bar_title,android.widget.TextView,"<node index=""0"" text=""SELECT TEAM"" resource-id=""android:id/action_bar_title"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[127,94][431,157]"" /></node></node>","['#000000', '#1C7F08']"
com.cricinstant.cricket,com.cricinstant.cricket.SelectTeamActivity,Text contrast,com.cricinstant.cricket:id/menu_done,android.widget.TextView,"<node index=""1"" text=""DONE"" resource-id=""com.cricinstant.cricket:id/menu_done"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc=""DONE"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[933,63][1080,189]"" /></node></node></node>","['#000000', '#1C7F08']"
com.cricinstant.cricket,com.cricinstant.cricket.MediaIntermediateScreen,Text contrast,android:id/action_bar_title,android.widget.TextView,"<node index=""0"" text=""Links"" resource-id=""android:id/action_bar_title"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[127,94][237,157]"" /></node></node></node></node>","['#000000', '#1C7F08']"
com.cricinstant.cricket,com.cricinstant.cricket.SelectLeaguesActivity,Text contrast,android:id/action_bar_title,android.widget.TextView,"<node index=""0"" text=""SELECT LEAGUE"" resource-id=""android:id/action_bar_title"" class=""android.widget.TextView"" package=""com.cricinstant.cricket"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[127,94][476,157]"" /></node></node>","['#000000', '#1C7F08']"
