apk_name,active_name,contrast_type,id_or_bounds,raletive_class,raletive_xml,color_info
com.incdev02.normebiologique,com.incdev02.normebiologique.LonogrammeSanguin,Text contrast,"[0,434][504,527]",android.widget.TextView,"<node index=""0"" text=""Sodium"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,434][504,527]"" />","['#42A5F5', '#FAFAFA']"
com.incdev02.normebiologique,com.incdev02.normebiologique.LonogrammeSanguin,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Ionogramme sanguin"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.LonogrammeSanguin,Text contrast,"[0,341][504,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][504,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.LonogrammeSanguin,Text contrast,"[504,341][1080,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[504,341][1080,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanRenal,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Bilan rénal"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanRenal,Text contrast,"[0,341][521,434]",android.widget.TextView,"<node index=""0"" text=""Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][521,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanRenal,Text contrast,"[521,341][1080,434]",android.widget.TextView,"<node index=""1"" text=""Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[521,341][1080,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ProteinesPlasmatiques,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Protéines plasmatiques"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ProteinesPlasmatiques,Text contrast,"[0,341][566,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][566,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ProteinesPlasmatiques,Text contrast,"[566,341][1080,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[566,341][1080,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ExamenduSperme,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Examen du Sperme"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ExamenduSperme,Text contrast,"[0,341][478,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][478,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ExamenduSperme,Text contrast,"[478,341][1079,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[478,341][1079,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.NumerationFormules,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Numération formule sanguine"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#616161', '#FF5722']"
com.incdev02.normebiologique,com.incdev02.normebiologique.NumerationFormules,Text contrast,"[0,341][524,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][524,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.NumerationFormules,Text contrast,"[524,341][1080,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[524,341][1080,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanHormonal,Text contrast,"[0,1622][462,1663]",android.widget.TextView,"<node index=""0"" text=""Hormone de&#10;croissance (gh)"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,1622][462,1663]"" />","['#BDBDBD', '#FAFAFA']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanHormonal,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Bilan Hormonal"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanHormonal,Text contrast,"[0,341][462,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][462,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanHormonal,Text contrast,"[462,341][1079,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[462,341][1079,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.LCRnormal,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""LCR normal"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.LCRnormal,Text contrast,"[0,341][487,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][487,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.LCRnormal,Text contrast,"[487,341][1080,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[487,341][1080,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.EquilibreAcidobasique,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Equilibre acidobasique"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.EquilibreAcidobasique,Text contrast,"[0,341][601,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][601,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.EquilibreAcidobasique,Text contrast,"[601,341][1080,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[601,341][1080,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanGlucidique,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Bilan glucidique"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanGlucidique,Text contrast,"[0,341][574,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][574,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanGlucidique,Text contrast,"[574,341][1079,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[574,341][1079,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ExamenCytobacteriologiquedelurine,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Examen Cytobactériologique de l’urine"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,368]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ExamenCytobacteriologiquedelurine,Text contrast,"[0,368][593,461]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,368][593,461]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.ExamenCytobacteriologiquedelurine,Text contrast,"[593,368][1079,461]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[593,368][1079,461]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanHepatiques,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Bilan  hépatiques"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanHepatiques,Text contrast,"[0,341][591,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][591,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.BilanHepatiques,Text contrast,"[591,341][1080,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[591,341][1080,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.MarqueursCardiaques,Text contrast,com.incdev02.normebiologique:id/title,android.widget.TextView,"<node index=""0"" text=""Marqueurs Cardiaques"" resource-id=""com.incdev02.normebiologique:id/title"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,210][1080,341]"" />","['#6E2625', '#EF5350']"
com.incdev02.normebiologique,com.incdev02.normebiologique.MarqueursCardiaques,Text contrast,"[0,341][360,434]",android.widget.TextView,"<node index=""0"" text=""               Lab"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,341][360,434]"" />","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.MarqueursCardiaques,Text contrast,"[360,341][1079,434]",android.widget.TextView,"<node index=""1"" text=""                Value"" resource-id="""" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[360,341][1079,434]"" /></node>","['#575757', '#BDBDBD']"
com.incdev02.normebiologique,com.incdev02.normebiologique.HEMATOLOGIE,Text contrast,com.incdev02.normebiologique:id/txt_Numérationformulesanguin,android.widget.TextView,"<node index=""1"" text=""Numération formule sanguine"" resource-id=""com.incdev02.normebiologique:id/txt_Numérationformulesanguin"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[146,579][934,684]"" />","['#FF5722', '#FAFAFA']"
com.incdev02.normebiologique,com.incdev02.normebiologique.HEMATOLOGIE,Text contrast,com.incdev02.normebiologique:id/txt_Bilandhémostas,android.widget.TextView,"<node index=""2"" text=""Bilan d’hémostase"" resource-id=""com.incdev02.normebiologique:id/txt_Bilandhémostas"" class=""android.widget.TextView"" package=""com.incdev02.normebiologique"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[146,705][934,810]"" /></node>","['#FF5722', '#FAFAFA']"
com.launcher.theme.t211814898,com.ksmobile.launcher.theme.base.JGKGDUNLCUTSTUJQUCWYKU,Text contrast,com.launcher.theme.t211814898:id/c0,android.widget.TextView,"<node index=""0"" text=""Data collcection"" resource-id=""com.launcher.theme.t211814898:id/c0"" class=""android.widget.TextView"" package=""com.launcher.theme.t211814898"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,63][1080,194]"" /></node></node>","['#FFFFFF', '#4480F7']"
com.launcher.theme.t211814898,com.ksmobile.launcher.theme.base.result.NYHQGZRRMXFRFPNRWDYNNN,Text contrast,"[393,104][747,157]",android.widget.TextView,"<node index=""1"" text=""Applied successfully"" resource-id="""" class=""android.widget.TextView"" package=""com.launcher.theme.t211814898"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[393,104][747,157]"" /></node></node>","['#FFFFFF', '#06C08E']"
com.launcher.theme.t211814898,com.ksmobile.launcher.theme.base.result.NYHQGZRRMXFRFPNRWDYNNN,Text contrast,"[310,411][769,464]",android.widget.TextView,"<node index=""1"" text=""Failed to load, click to retry"" resource-id="""" class=""android.widget.TextView"" package=""com.launcher.theme.t211814898"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[310,411][769,464]"" /></node></node></node></node></node></node></node></hierarchy>","['#929292', '#FFFFFF']"
com.launcher.theme.t211814898,com.ksmobile.launcher.theme.ECFAKVCKAZSXH,Text contrast,com.launcher.theme.t211814898:id/cr,android.widget.TextView,"<node index=""1"" text=""Click to install CM Launcher to apply this theme."" resource-id=""com.launcher.theme.t211814898:id/cr"" class=""android.widget.TextView"" package=""com.launcher.theme.t211814898"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[79,1547][1001,1600]"" />","['#A498A7', '#D9AAB6']"
com.launcher.theme.t211814898,com.ksmobile.launcher.theme.ECFAKVCKAZSXH,Text contrast,com.launcher.theme.t211814898:id/cs,android.widget.TextView,"<node index=""2"" text=""Install"" resource-id=""com.launcher.theme.t211814898:id/cs"" class=""android.widget.TextView"" package=""com.launcher.theme.t211814898"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[79,1626][1001,1752]"" /></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#CE96A5']"
com.yatrim.stlin,com.yatrim.stlinkp.InputHexValueActivity,Text contrast,com.yatrim.stlinkp:id/edValue,android.widget.EditText,"<node index=""1"" text=""00000000"" resource-id=""com.yatrim.stlinkp:id/edValue"" class=""android.widget.EditText"" package=""com.yatrim.stlinkp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[174,595][906,721]"" />","['#AAAAAA', '#FBFBFB']"
com.yatrim.stlin,com.yatrim.stlinkp.InputHexValueActivity,Text contrast,com.yatrim.stlinkp:id/btOk,android.widget.Button,"<node index=""1"" text=""OK"" resource-id=""com.yatrim.stlinkp:id/btOk"" class=""android.widget.Button"" package=""com.yatrim.stlinkp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[540,742][906,868]"" /></node></node>","['#656565', '#AAAAAA']"
com.yatrim.stlin,com.yatrim.stlinkp.MainActivity,Text contrast,com.incdev02.normebiologique:id/title,,,"['#6E2625', '#EF5350']"
com.yatrim.stlin,com.yatrim.stlinkp.MainActivity,Text contrast,"[0,341][639,434]",,,"['#575757', '#BDBDBD']"
com.yatrim.stlin,com.yatrim.stlinkp.MainActivity,Text contrast,"[639,341][1079,434]",,,"['#575757', '#BDBDBD']"
com.yatrim.stlin,com.yatrim.stlinkp.SwoViewerActivity,Image contrast,"[932,63][1080,189]",android.widget.ImageButton,"<node index=""1"" text="""" resource-id="""" class=""android.widget.LinearLayout"" package=""com.yatrim.stlinkp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[932,63][1080,189]"">","['#999999', '#DDDDDD']"
com.yatrim.stlin,com.yatrim.stlinkp.SwoViewerActivity,Image contrast,com.yatrim.stlinkp:id/btStart,android.widget.ImageButton,"<node NAF=""true"" index=""0"" text="""" resource-id=""com.yatrim.stlinkp:id/btStart"" class=""android.widget.ImageButton"" package=""com.yatrim.stlinkp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[84,422][498,569]"" />","['#959595', '#CCCCCC']"
com.yatrim.stlin,com.yatrim.stlinkp.DonationActivity,Text contrast,com.yatrim.stlinkp:id/tvMessage,android.widget.TextView,"<node index=""3"" text=""Error of connection with Google billing service"" resource-id=""com.yatrim.stlinkp:id/tvMessage"" class=""android.widget.TextView"" package=""com.yatrim.stlinkp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[21,1478][1059,1647]"" />","['#FF4444', '#FDFDFD']"
com.xluxury.wallpapershd,com.xluxury.wallpapershd.fragments.FragmentAbout,Text contrast,"[18,1134][1062,1227]",android.widget.TextView,"<node index=""8"" text=""LEGAL"" resource-id="""" class=""android.widget.TextView"" package=""com.xluxury.wallpapershd"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[18,1134][1062,1227]"" />","['#FCFCFC', '#22B5B7']"
com.xluxury.wallpapershd,com.xluxury.wallpapershd.fragments.FragmentAbout,Text contrast,"[18,334][1062,423]",android.widget.TextView,"<node index=""1"" text=""HD X Wallpaper"" resource-id="""" class=""android.widget.TextView"" package=""com.xluxury.wallpapershd"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[18,334][1062,423]"" />","['#0D6A70', '#080B0E']"
com.xluxury.wallpapershd,com.xluxury.wallpapershd.fragments.FragmentAbout,Text contrast,com.xluxury.wallpapershd:id/version_name_id,android.widget.TextView,"<node index=""2"" text=""Version 6.5(65)"" resource-id=""com.xluxury.wallpapershd:id/version_name_id"" class=""android.widget.TextView"" package=""com.xluxury.wallpapershd"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[18,436][1062,523]"" />","['#0D6A70', '#080B0E']"
com.xluxury.wallpapershd,com.xluxury.wallpapershd.activities.ActivitySplash,Image contrast,com.xluxury.wallpapershd:id/item,,,"['#2E6681', '#0B1B28']"
com.xluxury.wallpapershd,com.xluxury.wallpapershd.activities.ActivitySplash,Image contrast,com.xluxury.wallpapershd:id/item,,,"['#141527', '#000000']"
com.xluxury.wallpapershd,com.xluxury.wallpapershd.activities.ActivitySplash,Image contrast,com.xluxury.wallpapershd:id/item,,,"['#4D2888', '#000000']"
